PEER NGA STRONG MOTION DATABASE RECORD
LaMalbaie97-08-20, 08/20/1997, LMN, BHE
ACCELERATION TIME HISTORY IN UNITS OF G
NPTS=  12133, DT=   0.025 SEC
 -2.9390143E-08  7.0965288E-09  6.2509839E-08  4.5324549E-08 -1.3214237E-08
 -3.3779492E-08  1.4278913E-08  7.1410922E-08  3.3494492E-08  6.8089090E-09
  5.5455451E-08  6.1808633E-08  1.1305999E-08 -5.4240557E-08 -4.8871375E-08
 -1.0811220E-08 -7.8400909E-08 -4.8333242E-09  1.1596559E-08 -3.7875565E-08
  1.7431871E-09  1.7143495E-08 -8.2275542E-09 -3.6205669E-08  3.0932872E-08
 -1.0387697E-08 -2.6881047E-08 -1.1928819E-08 -1.8344196E-08 -4.5060807E-08
 -4.3840875E-08 -2.8001801E-08 -5.9245268E-08 -2.4017686E-08 -3.1902411E-08
  1.3163260E-08 -1.3453733E-08 -1.9982704E-08 -3.5920055E-08 -6.6244614E-08
  1.7987331E-08 -5.7808347E-08  1.1929075E-08  5.2064483E-08 -5.4137465E-08
 -3.7916022E-08 -1.5147335E-08 -2.3065968E-08 -3.7562685E-08 -3.9247300E-08
 -8.2656681E-09 -1.3625101E-08 -4.0564216E-08  1.1072896E-08  7.1763974E-09
 -2.1796199E-08 -3.3416204E-08 -6.1625499E-08 -1.3076335E-08  1.7097539E-08
 -6.6026679E-08 -3.0446784E-08 -4.1307485E-09 -4.0655871E-08  1.4379727E-08
 -5.1279505E-08 -1.4624981E-08  5.7238987E-08 -1.3533195E-08 -5.0034531E-08
 -2.4820934E-08  4.4476542E-10 -6.8801705E-08  1.7143481E-08  3.2485195E-08
 -1.4440076E-08  4.9077421E-08  5.0457220E-09 -1.3326754E-08 -3.5734625E-08
  2.2793824E-08 -1.9159299E-08 -4.8611435E-08 -1.5582894E-09 -1.4825388E-08
 -1.1832537E-08 -5.0453167E-08  3.1567900E-08 -1.1978858E-08 -2.2325636E-08
  1.2530674E-08 -2.6488330E-08  2.9918542E-08 -6.4149401E-09  5.3283952E-08
  5.3373471E-08 -3.3361587E-09  2.1818679E-08  4.5858835E-08  3.8665107E-08
 -1.6747179E-08 -4.5710511E-10 -4.0879721E-09  3.8167724E-08  4.0643752E-08
  1.7809848E-08  4.7602050E-08  5.0392113E-08  3.5724171E-08  9.2117163E-08
  7.4068005E-08 -1.3059184E-08  1.6164312E-08 -4.5591503E-10  1.8775221E-08
  1.9087619E-08  4.6733742E-08  5.7938381E-08  4.0165144E-08  3.3352053E-09
  3.6666309E-08  1.0716954E-07  3.1422556E-08  5.6510239E-08  2.1859941E-08
  6.6846692E-09  1.0171492E-07  4.1143589E-08  4.0814913E-08  4.3791274E-08
 -2.5664019E-08  4.6680212E-08  5.2606600E-08  3.2964845E-08  5.1721678E-08
 -5.0292195E-09 -4.6781782E-08 -2.5274597E-08  4.2854748E-08  7.9127752E-08
  3.5880841E-08  4.1787044E-08  4.6703703E-08 -3.7937798E-09  6.8394874E-09
 -5.4162000E-09  2.4750032E-08 -1.4364271E-09 -2.2582243E-08  3.0556011E-08
 -1.3752379E-08 -3.2261948E-08 -4.9359263E-08 -1.3101480E-08 -1.0429510E-08
 -3.5302446E-08  5.1250811E-08 -4.6054042E-09 -8.1373988E-08 -8.6363850E-08
 -4.8805340E-08 -4.3694004E-08 -9.4904339E-08 -6.1738712E-08 -7.0664076E-08
 -9.8851158E-08 -6.3924965E-08 -3.7131777E-08 -6.0562912E-08 -5.7251482E-08
 -1.8371218E-08  1.4779850E-09  2.1162192E-08 -1.6506685E-08 -6.4965748E-08
 -2.9492412E-08 -6.4409184E-08 -9.0367138E-08 -3.1431230E-08  3.6217132E-09
 -4.5606174E-08  3.6607510E-09  2.0301311E-08 -3.5350257E-08  1.7599366E-08
 -3.4646418E-08  2.0242218E-08  5.4030193E-09 -2.9252558E-08 -3.3626415E-09
  2.7625119E-08  4.5226852E-08  2.9885313E-08  2.2506208E-08 -2.9877689E-08
  5.3343069E-08 -1.3749750E-09  4.0928452E-08  3.4659224E-08 -3.6977560E-08
  8.1721480E-09 -7.4518820E-09  2.9896659E-08  1.2193665E-08  1.6149797E-08
 -6.9774444E-10  3.0165855E-08  3.7056497E-08  5.7427383E-08  4.0790226E-08
  2.4904673E-08  4.5909288E-08 -4.3593887E-10 -2.3245715E-08 -1.6422657E-08
  2.6741469E-08  4.7091437E-09  1.2219645E-08  2.3913845E-08  5.8256274E-08
  5.2211227E-08  3.3443276E-08 -2.5551754E-08 -4.9673164E-08  9.7554409E-09
 -2.4796809E-08 -1.3213151E-08  8.9229605E-09 -5.3129509E-09 -1.7008265E-08
  1.6245347E-08 -1.4886026E-09  2.6491313E-08 -1.6897063E-08 -9.1524871E-08
 -1.0574316E-09  3.3127791E-08 -2.1194950E-09  3.5778395E-09  3.0210449E-08
 -8.1500600E-09 -1.2555163E-08 -2.4868127E-08 -4.7266057E-08 -7.0489973E-08
 -2.7223282E-08 -2.4833894E-08 -6.2748335E-08 -6.0911585E-09  1.9457248E-10
 -2.8425511E-08 -3.4041005E-09  1.5087753E-08 -5.5473970E-08  2.4352005E-09
  1.0913835E-08 -4.8311042E-08 -8.1881613E-08 -4.2718124E-08  3.4272873E-08
 -3.5137716E-08  1.5135380E-08  9.7772710E-09 -1.0054329E-08 -7.4353518E-09
 -1.1241876E-08 -8.6328256E-09 -3.7879034E-08 -1.7558615E-08 -3.4669252E-08
 -1.0638692E-08 -4.2847454E-08 -4.4517117E-09  4.0180744E-08  1.5747971E-08
 -3.3580918E-08 -1.6108846E-08  5.6816888E-08  3.2521740E-08  1.8409237E-08
  9.9136396E-09  2.3148637E-08 -2.4335391E-08 -5.2885239E-08 -6.1259562E-08
  1.5857352E-08  2.9600404E-08  7.3358129E-09  5.1746635E-08  4.8871680E-08
  1.2155035E-07  4.1391861E-08 -1.3235092E-08  1.0622708E-08 -9.9894303E-09
  3.7656711E-08  3.9262339E-09 -4.6951529E-08 -1.0028234E-08  6.0874082E-08
  4.5156927E-08  1.8507569E-08  2.6433693E-08  4.3079419E-08  2.9382625E-08
 -1.0884519E-08  2.4147071E-08  1.5456199E-08  1.9855547E-08  3.1321831E-08
  1.1294524E-08  3.0558005E-08  1.8569749E-08 -2.3421056E-08 -2.2687062E-08
  8.8226354E-09 -3.0546343E-10 -2.8562619E-08  3.3655093E-08  1.5084048E-08
 -3.4267376E-08  5.4871593E-08  2.4627235E-09 -2.3057257E-08 -3.5750484E-08
 -4.5035243E-08  1.1617131E-08 -3.1806827E-08 -8.1869054E-11  1.4505107E-08
  3.5109121E-09  2.6018847E-08  2.2404061E-08 -1.2608218E-08 -2.7153062E-08
 -1.8328413E-08  2.3675931E-08  1.4067611E-08 -1.4633355E-08 -9.1139627E-09
 -6.3870629E-09  2.8283279E-08  1.1335972E-08  5.5922872E-08  3.0226251E-08
  2.5079220E-08  6.4220613E-08  2.0158165E-08  1.2383963E-08 -2.4924023E-08
 -1.8472920E-08  6.0064903E-08  5.8374594E-08 -1.7643442E-08 -2.7879797E-08
  1.0828091E-08 -8.6296460E-09 -5.9840032E-08  4.2107137E-08  4.8879498E-08
  1.4538098E-08  2.4206780E-08  2.4260966E-08  4.1195906E-08 -1.8006463E-08
  4.3730148E-08  3.4217492E-08 -1.1353431E-08  5.3344893E-08  3.5058183E-08
  9.7848844E-09 -1.1104616E-08 -9.7647481E-09  5.3651427E-08 -8.1496436E-09
  1.2467837E-08  3.1021411E-08  1.1468777E-08  1.0512466E-08 -4.9814059E-08
  1.7962687E-08  4.4406745E-08  2.0828446E-08 -1.6199450E-09  4.0987542E-08
  2.6951027E-08 -5.9720955E-08 -3.3103818E-08 -4.6802386E-09  3.6344867E-09
 -9.5155946E-09 -8.3473628E-08 -5.1437799E-08 -6.0812555E-09  9.3072771E-09
  1.8139368E-08 -5.8139243E-08 -3.1125907E-08 -2.1430160E-08 -2.6362955E-08
 -6.7513005E-08 -8.1900999E-08 -3.7755837E-08 -2.4385434E-08  5.0258395E-09
 -4.4910752E-08 -2.8032009E-08 -2.4684408E-08 -2.9377189E-08 -9.1756842E-08
 -4.1213139E-08  2.2306904E-08 -8.4150992E-08 -2.2500963E-08 -4.2221554E-08
 -2.8767903E-08 -2.1067782E-08 -5.6341794E-08 -2.6076003E-08 -3.9086935E-08
 -3.6087264E-08 -4.7328875E-08 -1.7195083E-08 -9.6072325E-08 -1.3048729E-07
 -7.6470166E-08 -1.9145663E-08 -2.5721198E-08 -7.8118955E-08 -1.8854633E-08
 -5.3428525E-08 -3.6983545E-08  5.7555226E-09 -1.1415131E-08 -1.4498864E-08
 -4.9848929E-08 -6.7266700E-10 -3.3805048E-08 -4.4356633E-08  1.9266181E-10
  1.2862693E-08  1.0298371E-08 -1.5496002E-08 -2.4590222E-08 -2.7528471E-08
  2.7634141E-08 -1.8909133E-08  1.3334789E-08  1.8123577E-08 -2.6578057E-08
  9.0185183E-09 -5.7511057E-09 -3.9097504E-08 -6.1013320E-08  1.9276734E-08
  1.7372070E-08 -1.4298889E-08 -2.5770081E-08 -1.9710513E-08  2.4026462E-08
  6.4588620E-08  8.5341520E-08  4.3162120E-08  1.4548947E-08  4.5193074E-08
  4.9475359E-08  1.7098956E-08  6.0616497E-08  3.2591478E-08  4.4651805E-09
  8.5804299E-08  8.0954944E-08  8.0860985E-08  5.3322349E-08  5.0662622E-08
  5.7679165E-08  1.5547220E-08  4.9951240E-08  6.8405293E-08  4.6972084E-08
  2.3527039E-08  7.9729488E-08  9.8393369E-08  7.7157840E-08  7.5694335E-08
  6.1039655E-08  4.4596168E-08  6.2723740E-08  8.4008000E-08  4.2199402E-08
  4.0614301E-08  3.8834288E-08  7.7009199E-08  9.1066928E-08  5.1628263E-08
  3.4289160E-08 -7.4199993E-09  9.2534699E-09  6.3066538E-08  4.0033859E-08
  3.8514856E-08  3.8437976E-08  3.6247913E-08  4.1275195E-08  2.2911979E-08
  1.6209148E-08  5.0572099E-08  3.4852257E-08  1.4204035E-08  6.3721048E-08
  2.9689154E-08  4.4260038E-09  1.1580925E-08  6.7883128E-09  3.7767885E-08
  2.0437566E-08 -4.2680172E-08  2.2077560E-08  4.0854598E-08 -1.4663373E-08
 -2.4921102E-09 -1.5529259E-08 -5.4150578E-08 -4.3064015E-08 -2.6808247E-08
 -7.0755091E-08 -6.0120745E-08 -4.1877153E-08 -3.4257135E-08  8.5189328E-09
  5.1665767E-09  1.3610237E-08  9.6400354E-09 -4.6377545E-08 -2.1678146E-08
 -5.3976673E-08 -6.9827785E-08 -6.4154572E-08 -3.3992088E-08  1.2565052E-08
  7.8134258E-09 -5.0428181E-08 -1.0276104E-07 -5.0529899E-08 -5.9653500E-08
 -3.3904373E-08 -9.3656972E-08 -8.9249670E-08 -3.8984850E-08 -3.2736454E-08
 -4.2463502E-08 -3.8335334E-08 -1.0024716E-08 -7.5849017E-08 -3.4505141E-08
 -7.3553775E-08 -3.4945194E-08  4.3589497E-09 -4.7678366E-09 -5.0021738E-09
 -4.7611023E-08  3.6799602E-09  4.5633417E-09 -5.1731223E-08 -2.5427277E-08
 -2.2834917E-08 -3.0996588E-08  4.0359913E-08 -2.3442910E-08 -5.4976948E-08
 -6.5441638E-08 -3.4819456E-08 -1.2133994E-08  1.2085239E-08  3.3966887E-08
 -4.6667790E-08 -7.1594742E-09 -5.0846230E-08 -4.2047795E-08 -1.7600717E-08
 -4.2701145E-08 -2.6183172E-08 -5.2962202E-08 -4.2717147E-08  9.1461695E-09
  3.4146414E-08 -4.4516581E-08 -3.2158864E-08 -1.0936529E-08 -2.3899275E-08
 -3.7339724E-08 -6.0735917E-08  3.8348045E-08  4.7374576E-08 -4.7085945E-09
 -2.8414058E-08 -4.8772819E-08 -5.0137675E-08 -4.0030074E-08 -3.2648962E-08
 -9.2929889E-09  2.4745327E-08  8.7560287E-09  5.0009595E-08  5.7080710E-08
  1.3939925E-08  1.6065589E-08  3.6746798E-08  3.7706640E-08  2.5737484E-08
  4.3070818E-08  6.1571763E-09 -3.1754789E-09  2.9134702E-08  8.9293854E-09
  4.0257360E-08  7.5852824E-08  4.2576203E-08  6.4197020E-09  1.9410696E-08
  3.8981694E-08  3.4492017E-08  4.2107939E-08  2.6948813E-09  1.2852819E-08
  6.5093147E-08  2.5175887E-08  1.1704281E-08 -1.2413636E-08  1.9067782E-08
  4.3055176E-08 -3.0015569E-08  1.4540827E-08  4.2649125E-08  2.7599902E-08
  1.9908709E-08 -1.1430012E-08  4.8505089E-08  5.4679178E-08  8.8164336E-09
  3.8301762E-08 -2.3809899E-08 -2.0184890E-08 -8.5211818E-09 -1.7163904E-08
  3.3355819E-08  4.6352326E-08  5.0472130E-08  4.5623455E-08  7.2360694E-08
 -2.1636690E-08  2.7632767E-08  6.3636858E-08  4.0235174E-09  6.0029717E-08
  2.0403316E-08  2.5087159E-08  2.8431221E-08  3.3925179E-08  3.3967116E-09
 -2.0525503E-08 -2.1501998E-08  1.4141514E-08  4.4406088E-08  5.2056355E-09
  2.6859805E-08 -1.6359783E-08  1.9486260E-08  1.4263952E-08 -1.8728186E-08
  1.1851112E-08 -7.1314051E-09 -3.2581563E-08 -4.1115013E-08  2.8017582E-08
 -4.7226861E-09 -8.3801034E-09  3.3681939E-08  4.3666159E-09 -1.0817892E-08
  6.7432670E-09  2.3636551E-08  1.7986810E-08  1.7721858E-08 -1.2285689E-08
 -4.5579153E-09 -2.4414540E-08 -3.7906194E-08  2.5395464E-09 -1.6018719E-09
  2.0380197E-09  1.6439020E-08  3.2643038E-08  3.7501557E-09  5.0114217E-09
  1.4616832E-08  2.1012199E-08  6.0404772E-09 -1.5672719E-08  2.8700639E-08
  2.7968989E-08  2.4272091E-08  2.1960878E-08 -6.7938083E-09  1.4767182E-08
 -5.7319126E-10 -2.7813608E-08  6.1515579E-09 -4.0261708E-08  6.7955712E-09
  1.9901041E-08 -3.5813662E-08 -7.2692878E-09  9.0552358E-09  1.4861774E-08
  8.1968442E-09  1.5987005E-08 -2.5289068E-08  1.5471880E-08  2.6019357E-08
 -5.5277522E-09 -4.6464096E-08 -4.7466143E-08 -1.3909852E-08 -5.2085108E-08
 -2.4898966E-08 -2.8711192E-08 -3.5683111E-08 -4.0601942E-08 -3.2472935E-08
  1.2010335E-09 -4.0452198E-08 -3.9529160E-08 -1.9169805E-08 -6.2539210E-08
 -5.8256868E-08 -4.2804113E-08 -4.9996067E-08 -5.5615259E-08 -4.0894172E-08
 -2.0085640E-08 -6.3180898E-08 -6.4854450E-08 -4.6847810E-08 -4.0538827E-08
 -2.5285671E-08 -6.5437559E-08 -6.9156023E-08 -3.4352999E-08 -5.9910136E-08
 -7.7229675E-08 -3.0788842E-08 -3.0357323E-08 -5.5305633E-08 -1.1936028E-08
 -9.2331753E-09 -2.8905867E-08 -4.7798157E-08 -3.9650816E-08 -4.1667988E-11
  1.3529087E-08  3.1082914E-08  1.9331089E-09 -7.2986062E-09  1.1187545E-08
 -4.5158593E-08 -7.3292178E-08 -1.5900530E-08  3.6020846E-11 -1.7242412E-08
  2.8224695E-09  2.1918982E-08  1.0111470E-08  7.0990374E-09  1.0629686E-08
  7.4513356E-10  2.4638902E-08  4.0201047E-08  1.4330418E-08  9.3724661E-09
  3.0205556E-08  6.5666578E-08  4.0229997E-08  2.1566083E-08  3.8663113E-08
  5.8714726E-08  6.1353743E-08  2.7598419E-08  4.5133404E-08  5.1062861E-08
  3.4474769E-08  7.0405493E-09  5.8990855E-09  1.8223360E-08  2.9391569E-08
  3.9705647E-08  2.6450043E-08  4.1220213E-08  4.5888363E-08  1.8746719E-08
  5.2772634E-09  3.8387218E-08  2.7449196E-08  3.4246374E-08  6.1238104E-08
  2.7888468E-08  3.1513663E-08  5.1790485E-08  4.5656911E-08  2.1894801E-08
  3.3305070E-09 -3.3082256E-09  2.6951174E-08  3.1744846E-08  4.0602079E-08
  4.8240614E-08  5.0305728E-09  2.1107440E-08  1.1523628E-08  3.3143912E-08
  3.9730770E-08 -1.4949379E-08  7.7135024E-09  2.2045410E-08  2.2997098E-09
 -8.7855346E-09  3.0765060E-08  1.3294160E-08 -2.3310405E-08  3.3743886E-09
 -4.3717330E-09  7.9041253E-09 -2.3019579E-09 -2.9602637E-08 -3.1791105E-08
 -1.8504191E-08  3.9158293E-09 -2.3810402E-08  9.9339064E-09  4.6760206E-08
  1.8088498E-08  8.5362624E-09  5.3635150E-09 -2.4935701E-08 -3.2170776E-08
 -4.2235470E-09 -1.3443310E-08 -1.0352267E-08  9.0254827E-10 -8.5403249E-09
  1.4938286E-08 -8.1925401E-09 -2.5872870E-08  3.7040592E-09 -2.9029323E-08
 -2.5929043E-08 -1.7686763E-08 -2.5058565E-08 -1.9817510E-08 -2.1175819E-08
 -1.2000436E-09 -1.2450104E-08 -8.5220489E-09  2.3836464E-09  8.7184820E-09
  1.5039620E-08 -1.2790147E-08 -1.5234319E-08 -9.3875798E-09 -3.5323595E-08
 -2.1820606E-08 -7.3718432E-09 -1.3547801E-08  1.7851489E-09 -1.7070768E-08
  8.1014136E-09  2.5984920E-08 -2.5297269E-08 -2.1965254E-08 -9.6810624E-09
 -1.3193909E-09 -4.6236493E-09 -8.7656762E-09 -1.9297827E-08 -3.2394260E-08
  9.8534217E-09 -2.0543709E-08 -4.2331697E-09  1.0838008E-08 -2.6656299E-08
 -2.2373185E-08 -2.1669474E-08  8.4390433E-09  1.0034270E-08  2.0021188E-08
  6.4803176E-09  3.0656876E-09  9.5254937E-09  1.5032534E-08  3.2599554E-08
  3.8186363E-08  1.9257342E-08 -1.2306974E-08 -1.6891593E-09 -2.8065573E-08
 -8.7163528E-09  1.2607029E-08  2.2357772E-09  3.2271676E-08  7.1397738E-09
  2.0411846E-08  2.0807860E-08 -6.8736641E-09  1.0771192E-08  2.0854539E-08
  1.4499449E-08 -3.0787942E-08  2.6612605E-08  4.9764745E-08 -1.8673417E-09
  5.5445539E-09  1.3407554E-08  3.5762744E-09 -6.3424161E-09  8.6367150E-09
  8.1431064E-09  1.2873181E-09 -3.0144074E-08 -9.0012398E-09  5.5357772E-09
 -2.0591116E-08 -4.6387465E-09 -8.0358363E-09 -3.1244521E-08 -2.2501778E-08
 -2.8401476E-08 -3.7446318E-08 -1.6572448E-08 -2.5706378E-08 -3.0495374E-08
 -2.5403062E-08 -2.6879440E-08 -2.5825014E-08 -2.2669371E-08 -2.9028487E-08
 -2.0141559E-08 -2.0984083E-08 -2.6932997E-08 -1.5008764E-08 -1.7255980E-08
 -1.2680826E-08 -8.6995710E-09 -1.7032704E-08 -3.4229197E-08 -2.8568735E-08
 -1.7123072E-08 -2.1503075E-08 -1.7478184E-08 -2.6259815E-09 -1.9863366E-09
  1.7985969E-09  2.8202474E-10 -1.1814905E-08 -1.0349289E-08  5.9532525E-11
  8.5666761E-09  4.4624573E-09 -1.2133850E-08 -2.1463186E-08  4.0850453E-09
 -8.5579551E-09 -7.1112292E-09 -2.1528747E-09 -1.9351080E-09  2.8633261E-08
  3.2221615E-09  4.0711429E-09  1.7390667E-08  3.2564083E-08  2.4333023E-08
  1.9629799E-10  1.3786759E-08  7.9477136E-09  1.5183431E-08  2.7870839E-08
  1.2420346E-08 -1.6879114E-10  1.2901503E-08  3.3181762E-08  5.2905415E-08
  4.2547887E-08  2.3030869E-08  1.8616043E-08  3.3511337E-08  2.4892090E-08
  3.3890282E-08  3.7552724E-08  3.4766753E-09  3.5864894E-08  1.2458060E-08
 -8.1980156E-09  1.5536873E-08  2.3886501E-08  3.7636844E-08  2.0038868E-08
  7.0510089E-09  2.4887539E-09  1.4825031E-08  2.1115530E-08  2.8934021E-08
  2.5414526E-08  1.2286118E-08  1.3041912E-08  1.4129405E-08  7.8738377E-09
 -1.8707812E-09  4.4755398E-09  6.4134451E-09  2.2333537E-08  8.0070743E-09
 -7.1845947E-09 -1.1535038E-08 -1.9879708E-09  2.1424505E-08 -1.0355673E-08
 -2.6193468E-08 -1.4774668E-08 -8.7833223E-09 -5.3826805E-09 -7.6791505E-09
 -9.7762524E-09  3.6273057E-09  2.2018725E-08  1.0043532E-08 -1.3540890E-08
 -1.6766622E-08 -1.9035428E-08 -2.7972697E-08 -7.6875340E-09 -6.3008988E-09
 -1.0207064E-08 -3.4734016E-08 -4.1806398E-08 -1.0731728E-08 -2.9877228E-08
 -7.3165007E-09  4.2345252E-09 -1.3360417E-08 -1.8492886E-08 -7.1940572E-09
 -2.4701101E-09 -2.5062640E-08 -1.5253130E-08 -1.6996877E-08  4.0682486E-09
  1.3071605E-08 -7.1075770E-09 -1.3842182E-08 -1.3937684E-08 -1.8349217E-08
 -1.4788450E-08 -1.1184316E-08 -9.6741440E-09  7.6028575E-09 -9.4014211E-09
 -3.0602694E-09 -2.1929208E-09 -7.6397532E-09  7.8029638E-09  1.4644834E-08
  1.3350705E-08 -5.4035414E-09  4.5117392E-10 -4.7055332E-09 -1.6072492E-08
 -4.2883740E-09  5.4347658E-09  6.5864532E-09  1.8472256E-10  2.9219663E-09
  1.2017206E-08  2.1081454E-09 -9.7720085E-09  9.2335972E-10  9.4220029E-09
  9.8703448E-09  4.7004642E-09  5.9077534E-10 -1.5055621E-09 -3.8578045E-09
 -2.5396090E-09 -8.2591713E-09  1.1935346E-09  1.4080672E-08  1.6852758E-08
  4.1155276E-09 -8.2411714E-09  9.2616811E-09  1.6977317E-08  1.2820977E-10
 -3.6658322E-09  1.1896485E-08  1.1136194E-08 -1.4015023E-09 -4.7778270E-09
 -5.7208388E-09 -6.1070975E-09 -3.5952139E-09 -1.1057095E-08 -1.9847900E-08
 -6.1787469E-09  1.8885065E-09  1.0471158E-10 -3.6292858E-09 -6.3299765E-10
  6.7195186E-10 -8.3973035E-09 -1.3716712E-08 -1.2008746E-08  7.3034743E-09
  6.6346211E-09  7.3936448E-09  1.1133204E-09 -9.6034130E-09  5.4445727E-09
  1.3940198E-09 -8.0691534E-09  5.9189582E-10  9.5271706E-09  4.4991816E-09
 -4.7741849E-09 -9.8359484E-09 -3.4752851E-09  4.7296934E-09  2.6533609E-09
  1.2777263E-08  1.3169558E-08  9.1796602E-09  5.1930364E-09 -4.9667969E-09
  7.3309261E-09  7.8376487E-09  4.1451082E-09  1.3643350E-08  8.4028209E-09
 -3.7464949E-10  7.8317216E-11  5.3627195E-09 -3.2034145E-09  3.3698927E-10
  1.1093165E-08 -4.7206907E-11  2.3406169E-09  4.6258316E-09 -6.9669468E-10
  2.6357800E-09 -1.1610107E-08  3.4076475E-09  8.1474310E-09  1.1531893E-09
  5.5924925E-09 -7.0938731E-09  3.1556707E-09 -1.8763038E-09 -3.3925181E-09
 -1.5281116E-09 -1.0877574E-08 -4.6226561E-09 -5.2522844E-11 -1.1297638E-08
 -9.9505573E-09 -2.1374226E-09 -9.7910878E-09  2.0808001E-09  9.8953274E-10
  2.6122156E-09  9.1723956E-09 -3.6150734E-09 -2.3952920E-09 -5.0563155E-09
 -7.8443071E-09 -1.0075856E-08 -7.1843825E-09  3.6914793E-09  1.8143906E-10
 -1.8273168E-09  2.0024664E-09  7.4820028E-09  7.7676910E-09 -1.4043794E-09
 -8.0688788E-09  4.1754802E-09  3.3352563E-09 -9.2168050E-09  1.3701322E-09
  1.5435114E-09  5.2574982E-09  4.2154134E-09  2.9452594E-09  5.7131504E-10
 -5.3123948E-09  1.0343307E-08  1.2560870E-09 -8.1642659E-09  2.2955534E-09
  1.8086626E-09  1.1129787E-09 -3.1036778E-09 -4.1561756E-09  1.6703293E-09
  1.3179258E-09 -1.7366421E-09 -3.6934391E-09  2.8947894E-10 -7.0754366E-10
 -1.2700802E-09  1.9218181E-09  3.4026290E-09  9.5939020E-09  4.7467721E-09
 -3.7935397E-09 -3.2347666E-09  4.7913290E-09 -4.0360220E-10  1.6297859E-10
 -1.6822482E-09 -2.0013432E-09  9.3946805E-09 -1.3534258E-09 -3.7691090E-09
  1.8893051E-09  1.6767245E-09  9.3881296E-09  1.0021536E-08  5.0947497E-10
  9.8460568E-10  6.1551804E-09  2.6733192E-09 -2.5154711E-09 -2.6223328E-09
  1.9568826E-10  1.6686112E-09  4.8143140E-09  1.6492883E-09 -6.1352225E-09
  1.3446738E-09  7.4943815E-09 -1.6295079E-09  5.9333874E-10  8.5067232E-09
  9.6830805E-10 -3.9856960E-09  2.2588280E-09  4.5662154E-09  3.8367806E-09
  4.4146770E-09  4.8267678E-09  4.4715109E-09  4.9267927E-09  5.5554954E-09
 -5.4561639E-10 -3.3718978E-09  3.3966264E-09 -1.6350170E-09  4.1934886E-09
  4.9028560E-09  1.1901467E-09  5.1521088E-09 -3.4679086E-09 -3.5217491E-09
 -6.5285077E-09  3.8485394E-09  3.6351426E-09 -2.6979843E-09  2.4048280E-09
 -7.6813662E-10 -1.5678323E-09 -6.3243641E-09 -4.7831334E-09 -8.8915882E-10
 -1.0413287E-09 -3.4479135E-09 -1.9731530E-09 -2.9032882E-09 -6.1548452E-09
 -7.1239978E-09 -5.8454204E-09 -3.7853200E-09 -4.8849876E-09 -2.5856156E-09
  4.0196278E-11 -4.9067778E-09 -7.2071305E-09 -6.3286652E-09 -8.1271130E-09
 -5.1507436E-09 -4.1811307E-09 -4.8554007E-09 -6.0721951E-09 -4.5397497E-09
  8.9506466E-10 -2.0025990E-09 -6.9502779E-09 -4.5743462E-09 -3.7670805E-09
 -9.7731125E-10  1.2809586E-09 -3.5668870E-11 -1.2209382E-09 -2.2773322E-09
  6.7949719E-10 -3.6207539E-09  3.8028620E-10  3.6936050E-09 -3.6801347E-09
 -2.9132363E-09  4.2063183E-09  3.2992973E-09 -1.1995180E-09  3.9487774E-09
  5.5366284E-09  2.7571955E-11 -2.5629836E-09  2.6841379E-09  1.2463043E-09
  1.7640555E-11  2.2487192E-09  3.3491747E-09  5.0784544E-09  5.1779657E-09
  6.1546529E-09  3.1935683E-09 -2.9947821E-10  2.9227079E-09  3.1481898E-09
 -2.2186602E-09  6.0553200E-10 -6.4296297E-11  4.8517932E-09  3.0116861E-09
 -4.7087483E-11  2.4390636E-09  3.8633187E-10  2.1207628E-09 -9.0138503E-10
  2.4863868E-09 -4.8417142E-10 -2.8738769E-09 -1.1222807E-09  2.4262420E-09
  2.6247050E-09 -2.4428182E-09 -3.2830577E-10 -2.2343074E-09 -5.2347201E-10
 -2.9116584E-09 -2.3094981E-09  1.1338792E-09  4.2877537E-11 -7.8574465E-10
 -4.2241069E-09 -1.5110915E-09 -2.4745231E-10 -2.6755780E-09 -3.4995769E-09
 -2.9677964E-09 -4.3899917E-10 -2.5390909E-09 -4.6877748E-09 -1.6393297E-09
 -8.5233591E-10 -2.8368445E-09 -2.4686553E-09 -9.3301925E-10  1.6194537E-09
  2.4728777E-09  8.4054479E-11  1.8452462E-09 -8.0781420E-10 -1.0231335E-09
  4.4271578E-10 -3.8578963E-09  1.4714083E-11  9.7217593E-10  1.2933087E-09
  1.1562357E-09  4.1072283E-10 -1.2650953E-11 -3.4592455E-10  3.6676737E-09
  1.0068068E-09  8.0884020E-10  1.6555727E-09  3.0092153E-09  2.8055711E-09
  1.0475221E-10  1.5430691E-09  1.2070819E-09  9.2796254E-11  1.9456694E-10
  2.3370084E-09  9.8940905E-10  1.5417919E-09  1.3820693E-09  8.1054625E-10
  1.7994969E-09  2.3283958E-09  4.0209914E-09  1.7277473E-09  1.9191492E-09
  1.2587302E-09  1.1638815E-09  2.0018334E-09  6.9641099E-10  1.3658447E-09
  2.7960062E-09  2.3343670E-09  1.4445299E-09 -1.5763640E-10 -1.0173222E-09
  1.9981829E-09  1.1152582E-09  9.4130837E-10  1.3930809E-09  8.2487468E-10
  9.1158892E-10  3.0954176E-10  2.9537590E-10  4.3601818E-11  7.4274131E-10
  8.7389939E-10  1.0044936E-09  1.1860272E-09  1.2830499E-09  8.8191753E-10
